2017-12-27 09:38:42.549000,a1805,20171227,09:38:41,549,3666.0,3683.0,3655.0,3664.0,44098,1617380000.0,213694.0,36676.9,3491.0,3857.0,3663.0,38,3664.0,41
2017-12-27 09:38:43.550000,a1805,20171227,09:38:42,550,3666.0,3683.0,3655.0,3664.0,44098,1617380000.0,213694.0,36676.9,3491.0,3857.0,3663.0,38,3664.0,42
2017-12-27 09:38:44.524000,a1805,20171227,09:38:43,524,3666.0,3683.0,3655.0,3664.0,44100,1617450000.0,213694.0,36676.9,3491.0,3857.0,3663.0,38,3664.0,41
2017-12-27 09:38:48.509000,a1805,20171227,09:38:47,509,3666.0,3683.0,3655.0,3664.0,44102,1617530000.0,213694.0,36676.9,3491.0,3857.0,3663.0,38,3664.0,38
2017-12-27 09:38:50.164000,a1805,20171227,09:38:49,164,3666.0,3683.0,3655.0,3664.0,44102,1617530000.0,213694.0,36676.9,3491.0,3857.0,3663.0,40,3664.0,38
2017-12-27 09:38:51.870000,a1805,20171227,09:38:50,87,3666.0,3683.0,3655.0,3664.0,44102,1617530000.0,213694.0,36676.9,3491.0,3857.0,3663.0,41,3664.0,38
2017-12-27 09:38:53.314000,a1805,20171227,09:38:52,314,3666.0,3683.0,3655.0,3664.0,44104,1617600000.0,213694.0,36676.9,3491.0,3857.0,3663.0,41,3664.0,37
2017-12-27 09:38:55.452000,a1805,20171227,09:38:54,452,3666.0,3683.0,3655.0,3663.0,44108,1617750000.0,213692.0,36676.9,3491.0,3857.0,3663.0,39,3664.0,37
2017-12-27 09:38:56.921000,a1805,20171227,09:38:55,921,3666.0,3683.0,3655.0,3663.0,44108,1617750000.0,213692.0,36676.9,3491.0,3857.0,3663.0,49,3664.0,37
2017-12-27 09:38:57.208000,a1805,20171227,09:38:56,208,3666.0,3683.0,3655.0,3663.0,44108,1617750000.0,213692.0,36676.9,3491.0,3857.0,3663.0,49,3664.0,39
2017-12-27 09:39:01.460000,a1805,20171227,09:39:00,460,3666.0,3683.0,3655.0,3663.0,44108,1617750000.0,213692.0,36676.9,3491.0,3857.0,3663.0,49,3664.0,34
2017-12-27 09:39:02.668000,a1805,20171227,09:39:01,668,3666.0,3683.0,3655.0,3663.0,44108,1617750000.0,213692.0,36676.9,3491.0,3857.0,3663.0,57,3664.0,34
2017-12-27 09:39:07.407000,a1805,20171227,09:39:06,407,3666.0,3683.0,3655.0,3664.0,44110,1617820000.0,213690.0,36676.9,3491.0,3857.0,3663.0,57,3664.0,33
2017-12-27 09:39:10.205000,a1805,20171227,09:39:09,205,3666.0,3683.0,3655.0,3664.0,44130,1618550000.0,213690.0,36676.9,3491.0,3857.0,3663.0,57,3664.0,23
2017-12-27 09:39:10.927000,a1805,20171227,09:39:09,927,3666.0,3683.0,3655.0,3664.0,44130,1618550000.0,213690.0,36676.9,3491.0,3857.0,3663.0,58,3664.0,23
2017-12-27 09:39:11.494000,a1805,20171227,09:39:10,494,3666.0,3683.0,3655.0,3664.0,44130,1618550000.0,213690.0,36676.9,3491.0,3857.0,3663.0,67,3664.0,23
2017-12-27 09:39:11.979000,a1805,20171227,09:39:10,979,3666.0,3683.0,3655.0,3664.0,44132,1618630000.0,213690.0,36676.9,3491.0,3857.0,3663.0,67,3664.0,22
2017-12-27 09:39:15.210000,a1805,20171227,09:39:14,210,3666.0,3683.0,3655.0,3664.0,44132,1618630000.0,213690.0,36676.9,3491.0,3857.0,3663.0,68,3664.0,22
2017-12-27 09:39:16.376000,a1805,20171227,09:39:15,376,3666.0,3683.0,3655.0,3664.0,44134,1618700000.0,213692.0,36676.9,3491.0,3857.0,3663.0,68,3664.0,21
2017-12-27 09:39:16.677000,a1805,20171227,09:39:15,677,3666.0,3683.0,3655.0,3664.0,44134,1618700000.0,213692.0,36676.9,3491.0,3857.0,3663.0,68,3664.0,22
2017-12-27 09:39:17.392000,a1805,20171227,09:39:16,392,3666.0,3683.0,3655.0,3664.0,44136,1618770000.0,213692.0,36676.9,3491.0,3857.0,3663.0,68,3664.0,21
2017-12-27 09:39:19.475000,a1805,20171227,09:39:18,475,3666.0,3683.0,3655.0,3664.0,44136,1618770000.0,213692.0,36676.9,3491.0,3857.0,3663.0,70,3664.0,21
2017-12-27 09:39:20.295000,a1805,20171227,09:39:19,295,3666.0,3683.0,3655.0,3664.0,44136,1618770000.0,213692.0,36676.9,3491.0,3857.0,3663.0,71,3664.0,21
2017-12-27 09:39:22.394000,a1805,20171227,09:39:21,394,3666.0,3683.0,3655.0,3664.0,44136,1618770000.0,213692.0,36676.9,3491.0,3857.0,3663.0,70,3664.0,25
2017-12-27 09:39:23.538000,a1805,20171227,09:39:22,538,3666.0,3683.0,3655.0,3664.0,44136,1618770000.0,213692.0,36676.9,3491.0,3857.0,3663.0,71,3664.0,25
2017-12-27 09:39:26.496000,a1805,20171227,09:39:25,496,3666.0,3683.0,3655.0,3664.0,44182,1620460000.0,213716.0,36676.9,3491.0,3857.0,3663.0,71,3664.0,4
2017-12-27 09:39:27.110000,a1805,20171227,09:39:26,11,3666.0,3683.0,3655.0,3664.0,44188,1620680000.0,213718.0,36676.9,3491.0,3857.0,3663.0,71,3664.0,5
2017-12-27 09:39:27.995000,a1805,20171227,09:39:26,995,3666.0,3683.0,3655.0,3664.0,44188,1620680000.0,213718.0,36676.9,3491.0,3857.0,3663.0,73,3664.0,5
2017-12-27 09:39:28.329000,a1805,20171227,09:39:27,329,3666.0,3683.0,3655.0,3664.0,44192,1620820000.0,213716.0,36676.9,3491.0,3857.0,3663.0,73,3664.0,3
2017-12-27 09:39:29.545000,a1805,20171227,09:39:28,545,3666.0,3683.0,3655.0,3664.0,44198,1621040000.0,213722.0,36676.9,3491.0,3857.0,3664.0,2,3665.0,18
2017-12-27 09:39:29.893000,a1805,20171227,09:39:28,893,3666.0,3683.0,3655.0,3664.0,44198,1621040000.0,213722.0,36676.9,3491.0,3857.0,3664.0,2,3665.0,14
2017-12-27 09:39:30.937000,a1805,20171227,09:39:29,937,3666.0,3683.0,3655.0,3664.0,44198,1621040000.0,213722.0,36676.9,3491.0,3857.0,3664.0,3,3665.0,14
2017-12-27 09:39:31.148000,a1805,20171227,09:39:30,148,3666.0,3683.0,3655.0,3664.0,44198,1621040000.0,213722.0,36676.9,3491.0,3857.0,3664.0,3,3665.0,13
2017-12-27 09:39:32.811000,a1805,20171227,09:39:31,811,3666.0,3683.0,3655.0,3664.0,44198,1621040000.0,213722.0,36676.9,3491.0,3857.0,3664.0,4,3665.0,13
2017-12-27 09:39:33.100000,a1805,20171227,09:39:32,100,3666.0,3683.0,3655.0,3664.0,44198,1621040000.0,213722.0,36676.9,3491.0,3857.0,3664.0,4,3665.0,16
2017-12-27 09:39:38.777000,a1805,20171227,09:39:37,777,3666.0,3683.0,3655.0,3664.0,44198,1621040000.0,213722.0,36676.9,3491.0,3857.0,3664.0,9,3665.0,16
2017-12-27 09:39:40.937000,a1805,20171227,09:39:39,937,3666.0,3683.0,3655.0,3664.0,44200,1621120000.0,213722.0,36676.9,3491.0,3857.0,3664.0,8,3665.0,16
2017-12-27 09:39:41.398000,a1805,20171227,09:39:40,398,3666.0,3683.0,3655.0,3664.0,44202,1621190000.0,213724.0,36676.9,3491.0,3857.0,3664.0,7,3665.0,17
2017-12-27 09:39:42.171000,a1805,20171227,09:39:41,171,3666.0,3683.0,3655.0,3664.0,44202,1621190000.0,213724.0,36676.9,3491.0,3857.0,3664.0,7,3665.0,16
2017-12-27 09:39:43.899000,a1805,20171227,09:39:42,899,3666.0,3683.0,3655.0,3664.0,44206,1621340000.0,213728.0,36676.9,3491.0,3857.0,3664.0,5,3665.0,17
2017-12-27 09:39:48.647000,a1805,20171227,09:39:47,647,3666.0,3683.0,3655.0,3664.0,44206,1621340000.0,213728.0,36676.9,3491.0,3857.0,3664.0,5,3665.0,19
2017-12-27 09:39:49.356000,a1805,20171227,09:39:48,356,3666.0,3683.0,3655.0,3664.0,44206,1621340000.0,213728.0,36676.9,3491.0,3857.0,3664.0,5,3665.0,21
2017-12-27 09:39:57.923000,a1805,20171227,09:39:56,923,3666.0,3683.0,3655.0,3664.0,44206,1621340000.0,213728.0,36676.9,3491.0,3857.0,3664.0,5,3665.0,20
2017-12-27 09:39:58.398000,a1805,20171227,09:39:57,398,3666.0,3683.0,3655.0,3664.0,44210,1621480000.0,213730.0,36676.9,3491.0,3857.0,3664.0,4,3665.0,21
2017-12-27 09:40:01.355000,a1805,20171227,09:40:00,355,3666.0,3683.0,3655.0,3664.0,44212,1621560000.0,213730.0,36676.8,3491.0,3857.0,3664.0,3,3665.0,21
2017-12-27 09:40:01.641000,a1805,20171227,09:40:00,641,3666.0,3683.0,3655.0,3664.0,44218,1621780000.0,213730.0,36676.8,3491.0,3857.0,3663.0,71,3664.0,2
